,dish_id,total_calories,total_mass,ingredients,split
223,dish_1560368764,-0.2218805802514058,0.34450962702590987,"olive oil,mustard,pumpkin seeds,carrot,mixed greens,lettuce,salt,asparagus,tofu,arugula,eggplant,vinegar",train
2741,dish_1563563240,-0.979757184722012,-1.137044574228067,olives,train
472,dish_1562603598,-0.3738358891522582,-0.39626747360107856,"berries,bacon,sweet potato,olive oil",train
1461,dish_1563553756,0.2651439439727225,-0.6042049053560227,"mixed greens,granola,blackberries,vinaigrette,bacon,raspberries",train
970,dish_1561492519,0.08461818486206232,-0.07136523648397837,"banana with peel,wheat bread",train
2757,dish_1564774805,1.7539196815120395,0.8838473406402962,"cherry tomatoes,pepper,mayonnaise,olive oil,lemon juice,parsley,chive,shallots,broccoli,salmon,pickles,arugula,lentils,kale,salt,garlic",train
3070,dish_1558722398,-0.8107132921722859,-0.36377724988936855,apple,train
1390,dish_1558378516,-0.7690011330908386,-0.5392244579326027,grapes,train
3106,dish_1564675240,1.1897453035455632,4.347305188308584,"watermelon,olive oil,grapes,egg whites,sweet potato,salsa",train
1996,dish_1558550181,-1.0719629525380951,-1.137044574228067,grapes,train
1091,dish_1562687274,-0.4417870573478987,-0.49373814473620864,"garlic,bell peppers,salt,cucumbers,mustard,olive oil,vinegar,radishes,berries",train
1182,dish_1566402197,1.0850705233305191,3.3725984769572834,"egg whites,watermelon,yam,berries,cantaloupe,sweet potato,olive oil",train
1127,dish_1561405864,-0.2694997360688122,-0.7211697107181788,"olive oil,broccoli,green onions,garlic,cheese pizza,soy sauce,salt,vinegar,white rice,spinach (raw),green beans,chicken,ginger",train
3099,dish_1562963084,0.5800442012770034,1.3452085173465784,"quinoa,arugula,jalapenos,lemon juice,garlic,roasted potatoes,fish,cherry tomatoes,pepper,olive oil,onions,radishes,cilantro,salt,tomatillo",train
405,dish_1559589873,-1.1535736518789705,-1.059068037319963,mushroom,train
1587,dish_1560367296,-0.3302919994006046,0.9423297433213742,"beets,mustard,tofu,vinegar,fish,lettuce,asparagus,mixed greens,country rice,garlic,salt,green onions,onions,olive oil,arugula,mushroom,cherry tomatoes,pumpkin seeds,honeydew melons,carrot,cucumbers",train
648,dish_1568400967,-1.0355483491707511,-0.6756833975217847,"broccoli,mixed greens",train
3173,dish_1566938088,1.1497407791457688,1.0657925934258723,"salt,spinach (cooked),chicken thighs,wine,bok choy,quinoa,garlic,shallots,olive oil,mushroom,lemon juice,eggplant,squash,cauliflower,cheese pizza",train
1704,dish_1560887435,0.5294635315846263,-0.29879680246594853,"pizza,parmesan cheese,croutons,kale,caesar dressing",train
550,dish_1565117934,0.4711759578862719,0.11707806104393975,"chicken breast,tuna",train
243,dish_1562876618,-0.6645919408177604,-1.130546529485725,cheese pizza,train
558,dish_1561752680,1.0105176986257518,-0.27280462349658047,cheese pizza,train
2525,dish_1558628760,-0.10631032305413599,-0.1233495944227144,"berries,yam,sweet potato,bacon",train
1805,dish_1558380058,-0.21702646176060986,-1.176032842682119,almonds,train
2515,dish_1559059924,-0.693881118798208,-1.2800015585595912,bacon,train
1882,dish_1558630488,-1.0674767503521052,-0.8381345160803348,cantaloupe,train
1586,dish_1562787817,0.45486380220423833,-0.21432222081550245,"pepper,apple,arugula,brown rice,pilaf,parsley,garlic,shallots,olive oil,cherry tomatoes,salt,broccoli,pork,basil,lemon juice,onions,mustard greens,cranberries,vinegar,bulgur",train
2341,dish_1558459020,-1.15786895184428,-1.013581724123569,cherry tomatoes,train
351,dish_1564690167,-0.008631035402037489,-0.06486719174163637,"millet,pepper,spinach (raw),arugula,steak,lentils,vinegar,olive oil,lemon juice,salt,garlic,chickpeas,bell peppers,green beans,ketchup,onions,parsley,pears",train
3052,dish_1568318480,4.131554466062313,2.404389810348325,"mixed greens,chicken,olive oil,steak,broccoli",train
421,dish_1560543682,-0.6315515532911649,-0.8511306055650188,roasted potatoes,train
189,dish_1565383097,1.0769708141427135,1.3841967858006305,"spinach (raw),cucumbers,olives,chicken,parmesan cheese",train
564,dish_1568320427,0.9410250761315608,0.14956828475564976,"olive oil,onions,cheese pizza,spinach (cooked),shallots,salt,bok choy,millet,beef,vinegar,quinoa,green beans",train
704,dish_1561665706,0.6336002920711272,0.07159174784754573,"chickpeas,corn on the cob,pizza",train
2902,dish_1559751710,-1.0307280776436818,-0.9810915004118589,berries,train
2376,dish_1563551006,0.4967244498054864,-0.02587892328758434,"scrambled eggs,cheese,bacon,roasted potatoes,country rice",train
3084,dish_1565812116,-0.9981784329106783,-1.176032842682119,"mustard,salt,olive oil,blueberries,vinegar,arugula,chard,pepper,walnuts",train
2936,dish_1556575386,-0.7172666503766694,-0.42225965257044656,"olives,brussels sprouts,celery",train
1524,dish_1565209922,-0.24828984551111283,-0.31179289195063253,"kale,lemon juice,onions,salt,garlic,white rice,pineapple,cilantro,vinegar,olive oil,chicken thighs",train
1973,dish_1561576767,0.7391863822170334,2.6253233315879534,"pepper,olive oil,shallots,garlic,thyme,basil,rosemary,caesar salad,squash,wheat berry,arugula,eggplant,cauliflower,chicken,walnuts,blueberries,salt,white wine,butter,lemon juice,vinegar,mushroom,oregano,cream,pineapple,mustard,chard",train
295,dish_1558032156,-0.538963933308166,-1.241013290105539,bacon,train
915,dish_1566931620,1.1501388341386651,1.5856361728132327,"avocado,olives,mixed greens,chicken,broccoli",train
2598,dish_1558632080,-0.865941261662129,-0.9680954109271749,corn on the cob,train
1173,dish_1558722780,-0.5285646064249334,0.9748199670330843,"cauliflower,carrot,corn on the cob,cantaloupe,cherry tomatoes",train
810,dish_1562007817,0.9093224215987168,1.1307730408492924,"garlic,shallots,quinoa,brussels sprouts,thyme,wheat berry,cabbage,lemon juice,caesar salad,carrot,pepper,mayonnaise,jalapenos,arugula,pork,olive oil,parsley,salt",train
861,dish_1558638844,-0.8280853942542034,-0.40926356308576256,apple,train
644,dish_1566317801,0.10409014932824259,1.3192163383772104,"raspberries,blackberries,brown sugar,oatmeal",train
2222,dish_1558459602,-1.2003924215008415,-1.351480050725353,spinach (raw),train
358,dish_1563475953,0.8297428837054367,1.5336518148744966,"garlic,wine,pasta,spinach (raw),cream,sour cream,cauliflower,shallots,salmon,pineapple,ginger,jalapenos,brown rice,beef,mushroom,thyme,salt,olive oil,lemon juice,onions,lime,cilantro,chili,honeydew melons",train
2106,dish_1565812186,0.3407059589494502,0.31851744805654186,"salt,hominy,lemon juice,parsley,olive oil,mustard,garlic,cabbage,chicken thighs,pineapple,tomatoes,chili,walnuts,bell peppers,lime,arugula,vinegar,blueberries,chard,jalapenos,pepper",train
1101,dish_1558115764,-0.48732492079455897,-1.2280172006208552,bacon,train
1401,dish_1561404438,0.5368140354622605,-0.31179289195063253,"wheat berry,cauliflower,garlic,olive oil,salt,steak,lime",train
2143,dish_1558381143,-0.33862161690533094,-1.065566082062305,sausage,train
2025,dish_1561060703,1.3595907802022598,1.4816674569357606,"chili,ginger,onions,sour cream,thyme,wine,cucumbers,jalapenos,brown rice,spinach (raw),mushroom,olive oil,brussels sprouts,cilantro,salt,lime,pasta,bok choy,pineapple,cream,lemon juice,garlic,figs,cherry tomatoes,salmon,mustard,tofu,chard,vinegar,cheese pizza,shallots,beef",train
1316,dish_1561405887,-0.19207803279165997,-0.5067342342208926,"olive oil,soy sauce,salt,cheese pizza,chicken,white rice,vinegar,spinach (raw),ginger,carrot,garlic,broccoli,green onions,pepper,green beans",train
3180,dish_1560369294,0.38202319860697576,0.8123688484745342,"shallots,garlic,country rice,parsley,basil,onions,fish,brown rice,vinegar,green onions,broccoli,salt,lemon juice,olive oil,pork,cherry tomatoes,pepper,asparagus",train
932,dish_1560455343,-0.9528319632579166,-1.143542618970409,"carrot,salt,parsley,mustard,olive oil,almonds,vinegar,blueberries,spinach (raw)",train
2575,dish_1558028492,-1.1112888099982596,-1.013581724123569,cantaloupe,train
452,dish_1568313575,-0.9337497352203665,-0.6821814422641267,"mushroom,mixed greens,avocado",train
1908,dish_1564686791,1.6596978335237949,0.8188668932168762,"lettuce,lime,pepper,mixed greens,onions,cucumbers,olive oil,chicken breast,vinegar,salt,olives,cherry tomatoes,cheese pizza",train
2785,dish_1561061123,0.6960334077152227,0.9098395196096642,"arugula,tofu,ginger,jalapenos,brown rice,olive oil,mustard greens,onions,chili,lemon juice,garlic,parsley,salmon,apple,pepper,spinach (raw),bulgur,brussels sprouts,lime,salt,cranberries,cilantro,shallots",train
1823,dish_1558122740,0.031308677693835975,0.565443148265538,"grapes,mixed greens,potatoes,bacon",train
303,dish_1562699570,-1.0937258056956618,-1.267005469074907,brown rice,train
1696,dish_1565981898,0.03526881540285208,0.47447052187274996,"cherry tomatoes,blueberries,chard,olive oil,parsley,walnuts,garlic,salt,shallots,pepper,fish,tofu,arugula,wheat berry,vinegar,mustard,lemon juice,chive,carrot",train
2133,dish_1566329257,0.3218390161187169,2.079487573231225,"tofu,vinegar,shallots,beef,spinach (cooked),bok choy,cauliflower,millet,salt,olive oil,onions",train
2286,dish_1566331828,0.4581329931882794,0.578439237750222,"chicken,millet,pepper,spinach (raw),jalapenos,brussels sprouts,olive oil,onions,garlic,salt,tomatoes,bell peppers",train
3185,dish_1560441529,-0.8932784835263414,-0.42225965257044656,"cantaloupe,berries,watermelon,pineapple",train
920,dish_1561491180,-0.08229010363513405,0.00011325568178367666,"shallots,fish,spinach (raw),blueberries,wheat berry,olive oil,lemon juice,mustard,salt,parsley,cherry tomatoes,chard,vinegar,radishes,wild rice,chive,garlic",train
2765,dish_1560975346,0.34719729306524555,0.045599568878177704,"bell peppers,lime,olive oil,chicken thighs,jalapenos,salt,cabbage,parsley,lemon juice,garlic,hominy,tomatoes,chili",train
896,dish_1561578188,-0.9335064494303315,-0.10385546019568839,"cauliflower,eggplant,salt,olive oil",train
2674,dish_1561753021,3.171773277775711,2.313417183955537,"garlic,cheese,pepper,arugula,brown rice,caesar salad,chicken thighs,onions,olive oil,salt,cilantro,salmon,thyme,tortilla,tomatoes,chili",train
1042,dish_1563897369,-0.6518174371401553,-0.24681244452721246,"cantaloupe,olive oil,sweet potato",train
2568,dish_1561481673,1.1598606108602587,0.6954040431123781,"honeydew melons,yam,bacon,scrambled eggs",train
2570,dish_1567625294,-0.9659167641775713,-1.202025021651487,avocado,train
1960,dish_1561062237,-0.34042851119662654,-0.6951775317488107,"beef,wine,mushroom,onions,spinach (raw),jalapenos,ginger,thyme,shallots,cilantro,chili,pasta,salmon,cream,brown rice,sour cream,lemon juice,olive oil,lime,garlic,salt",train
3156,dish_1563466280,0.49381705193752334,-0.9810915004118589,bacon,train
2039,dish_1562963109,0.610588527950536,1.7610833808564668,"garlic,lemon juice,onions,pepper,fish,quinoa,tomatillo,radishes,cilantro,salt,cucumbers,olive oil,arugula,jalapenos,cherry tomatoes,roasted potatoes",train
2752,dish_1558640849,-0.7080079165364469,0.13657219527096576,"apple,cauliflower,carrot",train
422,dish_1562963517,1.4272734444245134,1.9105384099303329,"fish,vinegar,mustard,lemon juice,salt,garlic,cilantro,jalapenos,pepper,quinoa,tomatillo,arugula,olive oil,onions,mixed greens,lettuce,carrot,pumpkin seeds",train
435,dish_1563220109,-0.328608976787753,-0.27930266823892247,"pepperoni pizza,salt,olive oil,squash,broccoli",train
18,dish_1564432238,0.9630926092333337,0.6369216404313001,"cherry tomatoes,cauliflower,lime,mayonnaise,jalapenos,pepperoni pizza,parsley,vinegar,lemon juice,cabbage,mixed greens,lettuce,salt,pepper,pineapple,pork,wheat berry,onions,cucumbers,olive oil,garlic,carrot",train
2766,dish_1559674074,-0.5374366821348341,-1.065566082062305,pizza,train
1640,dish_1565987054,0.0333130698775365,-0.02587892328758434,"spinach (raw),chicken",train
2132,dish_1559933818,-0.6611089441191128,-0.40926356308576256,"salt,olives,garlic,mustard,vinegar,brussels sprouts,olive oil,goat cheese,mixed greens,pears,pepper",train
2091,dish_1568665935,-0.4742385544766947,-1.033075858350595,cheese pizza,train
1592,dish_1562945131,-1.032141217014602,-0.9745934556695169,"broccoli,olive oil",train
1770,dish_1558114441,0.023195419220917928,-0.9226090977307809,sausage,train
819,dish_1562874282,0.8318093191108583,1.6376205307519687,"corn,garlic,chive,caesar salad,nopales,olive oil,pepper,green beans,lime,sour cream,parsley,salt,jicama,arugula,fish,carrot",train
3256,dish_1558463562,0.5554976119374748,-0.9940875898965429,almonds,train
1566,dish_1562183175,0.17511744909215007,0.6954040431123781,"arugula,blueberries,vinegar,spinach (raw),parsley,roasted potatoes,pepper,chard,green beans,mushroom,mustard,olive oil,almonds,salt,carrot,walnuts",train
676,dish_1558641037,-0.9199093528563699,-0.6496912185524167,apple,train
262,dish_1566922978,-0.6169475095463359,-0.8641266950497029,scrambled eggs,train
505,dish_1558629644,-1.1902268782496095,-1.3124917822713011,mixed greens,train
2116,dish_1565813414,-0.5434497823250474,-0.24681244452721246,"garlic,salt,mustard,blueberries,olive oil,tofu,spinach (raw),vinegar,radishes",train
2602,dish_1568405405,-0.8107334657644564,-0.9291071424731229,"tomatoes,garlic,olive oil,mustard greens,cucumbers,mustard,vinegar,spinach (raw),salt",train
395,dish_1563897338,-1.0674767503521052,-0.8381345160803348,cantaloupe,train
2169,dish_1559061675,-1.091434969502386,-0.8706247397920448,watermelon,train
283,dish_1562873544,-0.2862489767027602,-0.10385546019568839,"carrot,pepper,sour cream,arugula,nopales,salt,garlic,fish,jicama,corn,olive oil,parsley,chive,cheese pizza,lime,caesar salad",train
1969,dish_1562602888,-0.21098298902708626,0.8188668932168762,"strawberries,watermelon,egg whites,greek yogurt,chia seeds,milk",train
252,dish_1558115448,-0.900723655815211,-0.7991462476262828,grapes,train
766,dish_1568316041,-0.4985598266977097,-0.44175378679747257,"arugula,chard,vinegar,tofu,olive oil,pepper,salt,walnuts,mustard,blueberries",train
31,dish_1560974707,-0.9476611523006784,-1.020079768865911,"onions,spinach (raw),cherry tomatoes,tortilla chips,corn,cheese,salt,chili,tomatoes,garlic,lime,sour cream,black beans",train
2002,dish_1567789230,2.0800637312178436,0.53945096929617,"radishes,bell peppers,olive oil,garlic,mustard,vinegar,cucumbers,sausage,scrambled eggs,salt",train
250,dish_1561061687,1.215846237856094,1.2412398014691064,"shallots,garlic,croutons,jalapenos,onions,cranberries,mustard greens,kale,lemon juice,olive oil,salt,parsley,salmon,ginger,spinach (raw),pepper,parmesan cheese,brown rice,arugula,cilantro,lime,caesar dressing,brussels sprouts,bulgur,chili,apple",train
2557,dish_1563911185,-0.4475734563784984,-0.5457225026749446,"olive oil,green beans,onions,tomatoes,bell peppers,salt,millet,chicken,garlic,pepper,spinach (raw),jalapenos",train
2268,dish_1558640450,-0.8280853942542034,-0.40926356308576256,apple,train
2271,dish_1558724891,-0.8107132921722859,-0.36377724988936855,apple,train
2585,dish_1562602803,-0.6292498261261991,-0.6301970843253907,"chia seeds,greek yogurt,milk",train
1605,dish_1562096608,-0.36690360908713515,-0.35078116040468454,"salt,vinegar,green beans,snow peas,olive oil,onions,mixed greens,artichokes,lime,bell peppers,chive,fish,white beans,beets,arugula,parsley,garlic,pepper,quinoa",train
3072,dish_1560889008,-1.0131984239590368,-0.8641266950497029,"carrot,olive oil,salt,pepper",train
669,dish_1559675268,-1.0223760863986917,-0.47424401050918263,"cherry tomatoes,carrot,bell peppers,brussels sprouts,cucumbers",train
743,dish_1562947409,-0.7177915980756518,-0.17533395236145044,"pineapple,berries",train
402,dish_1566835603,-0.9088044179576138,-0.9810915004118589,"olive oil,sweet potato",train
2183,dish_1562784347,0.2978008757537486,0.30552135857185786,"salt,parsley,lemon juice,cranberries,olive oil,mustard greens,pizza,shallots,corn on the cob,arugula,eggplant,apple,garlic,bulgur",train
888,dish_1559172356,0.28403419119204537,-0.26630657875423847,"salt,brown rice,arugula,pepper,salmon,thyme,olive oil",train
2883,dish_1566414686,1.873642548809771,1.2347417567267645,"basil,garlic,lemon juice,thyme,rosemary,butter,wheat berry,mushroom,pepper,salt,shallots,roasted potatoes,olive oil,arugula,oregano,cream,chicken,white wine",train
3206,dish_1560443565,0.03383812734529605,1.6766087992060208,"berries,honeydew melons,pineapple,grapes",train
1909,dish_1559593746,-0.46115728524812266,-0.20132613133081845,"kale,blueberries,vinegar,chard,walnuts,pepper,quinoa,pumpkin seeds,salt,squash,olive oil,arugula,mustard",train
646,dish_1558027057,-0.8252934158688636,-0.9875895451542009,yam,train
1700,dish_1566417475,-0.4932880666461758,-0.1233495944227144,"olive oil,mustard,roasted potatoes,salt,mixed greens,celery root,cherry tomatoes,vinegar,eggplant",train
1616,dish_1565895808,-0.9630448836677659,-0.7666560239145728,"green beans,olive oil",train
603,dish_1560444724,-0.6696364938187961,0.8188668932168762,"watermelon,honeydew melons",train
1158,dish_1559059992,-0.8693202357407279,-0.7991462476262828,sweet potato,train
1630,dish_1563823423,2.1330485948421365,1.4556752779663926,"white rice,cauliflower,soy sauce,caesar salad,steak,spinach (raw),tofu,garlic,green onions,broccoli,salt,chicken,ginger,green beans,wheat berry,vinegar,olive oil,lime",train
